CreationDate,Id,LinkTypeId,PostId,RelatedPostId
2014-07-28T12:35:41.777,538732,1,23910,16362
2014-07-28T13:02:55.447,538747,3,23910,16362
2014-07-29T15:34:29.070,538885,1,23732,9790
2014-07-30T00:46:28.720,538970,1,23949,11255
2014-07-30T01:38:13.820,538972,3,23949,11255
2014-07-30T09:11:16.420,539026,1,23961,244
2014-07-30T09:11:16.420,539027,1,23961,8252
2014-07-30T09:11:16.420,539028,1,23961,9324
2014-07-30T09:11:16.420,539029,1,23961,23944
2014-07-30T15:42:29.190,539062,1,23967,8192
2014-07-30T20:30:25.210,539096,3,23967,8192
2014-08-01T14:11:09.263,539331,1,23997,13139
2014-08-03T00:37:00.253,539529,1,24021,3049
2014-08-03T00:37:00.253,539530,1,24021,12837
2014-08-03T11:58:27.903,539592,1,24026,2927
2014-08-04T06:50:21.673,539700,1,24034,5459
2014-08-06T17:32:17.447,539923,1,24052,7264
2014-08-07T21:42:53.287,540051,1,24073,660
2014-08-07T21:44:12.880,540052,1,24073,23352
2014-08-07T21:44:12.880,540053,1,24073,16876
2014-08-07T21:52:06.663,540054,1,660,24073
2014-08-07T22:08:18.030,540056,3,24073,660
2014-08-07T23:22:21.180,540064,1,660,23352
2014-08-07T23:33:58.253,540065,1,660,16876
2014-08-08T00:43:57.030,540081,1,24079,244
2014-08-08T00:53:50.643,540083,1,24079,457
2014-08-08T01:54:30.823,540100,1,24081,24052
2014-08-08T02:22:13.403,540102,1,24081,7264
2014-08-08T11:55:09.030,540140,3,24081,24052
2014-08-08T18:55:49.557,540168,3,24089,418
2014-08-09T12:51:11.127,540254,1,6843,244
2014-08-09T17:56:49.480,540276,1,24099,8512
2014-08-11T15:58:24.497,540458,1,24129,16584
2014-08-12T09:01:09.210,540533,1,24137,10281
2014-08-12T20:32:45.257,540622,1,24134,11156
2014-08-13T14:55:25.497,540997,1,24134,14021
2014-08-14T13:04:48.047,542498,1,24172,14959
2014-08-14T15:30:09.133,542537,1,24174,21858
2014-08-14T23:25:14.893,542594,1,24170,23676
2014-08-15T04:32:42.233,542624,1,24182,21099
2014-08-15T14:52:31.683,542681,1,24191,9432
2014-08-15T20:49:27.987,542750,1,24196,3390
2014-08-16T17:29:42.727,543821,1,24212,13294
2014-08-17T22:39:39.883,543954,3,24212,13294
2014-08-18T02:46:45.657,543983,1,24226,9225
2014-08-19T02:52:38.557,544085,1,24248,13694
2014-08-19T19:10:43.343,544212,1,24264,2767
2014-08-19T19:12:01.217,544213,3,24264,2767
2014-08-19T19:36:38.630,544220,1,24259,7979
2014-08-19T19:36:38.630,544221,1,24259,23282
2014-08-19T19:36:38.630,544222,1,24259,15696
2014-08-19T19:36:38.630,544223,1,24259,6238
2014-08-19T19:36:38.630,544224,1,24259,5745
2014-08-19T19:39:12.873,544225,1,24261,7979
2014-08-19T19:39:12.873,544226,1,24261,23282
2014-08-19T19:39:12.873,544227,1,24261,15696
2014-08-19T19:39:12.873,544228,1,24261,6238
2014-08-19T19:39:12.873,544229,1,24261,5745
2014-08-20T02:57:52.113,544280,1,24015,4025
2014-08-20T16:32:26.247,544366,1,24286,17138
2014-08-21T22:08:00.173,544526,1,24308,6643
2014-08-22T13:56:08.803,544577,1,24316,14669
2014-08-25T19:39:24.700,544921,1,24352,20378
2014-08-26T12:07:07.607,544995,1,24368,24316
2014-08-26T12:15:01.517,544996,1,24362,2161
2014-08-26T13:40:12.080,545010,3,24352,20378
2014-08-26T16:43:56.753,545023,1,24372,10531
2014-08-26T18:19:17.097,545043,1,24372,16059
2014-08-27T23:11:00.390,545170,1,24389,244
2014-08-28T01:51:58.700,545190,1,24359,244
2014-08-28T18:54:42.733,545283,1,24407,23647
2014-08-29T15:19:45.183,545367,1,24426,5558
2014-08-30T11:12:27.613,545491,1,24443,457
2014-08-31T19:15:17.280,545671,1,24465,17064
2014-09-01T05:54:31.107,545736,1,24416,24129
2014-09-02T13:43:49.643,545901,1,24488,2568
2014-09-03T17:00:34.630,546033,1,3475,2376
2014-09-04T01:42:41.343,546065,1,24516,10897
2014-09-04T13:28:22.893,546113,1,24516,13551
2014-09-05T03:50:58.783,546182,1,24528,525
2014-09-05T12:59:16.003,546216,3,24528,525
2014-09-05T14:26:45.400,546217,1,24524,20396
2014-09-05T19:54:46.233,546256,1,24540,2767
2014-09-08T03:09:46.710,546423,1,24562,24255
2014-09-08T09:49:58.243,546424,1,16282,16946
2014-09-08T12:02:50.663,546425,1,24567,24540
2014-09-10T01:16:57.640,546426,1,24593,24592
2014-09-10T07:19:14.960,546427,1,24597,23944
2014-09-10T09:45:04.233,546428,1,24610,2767
2014-09-10T10:00:40.280,546429,1,24611,24452
2014-09-10T10:16:56.523,546430,1,24610,244
2014-09-10T18:45:57.493,546690,1,24624,10767
2014-09-10T21:43:31.083,546691,1,24632,12641
2014-09-11T08:14:47.423,546692,1,24597,20395
2014-09-12T03:08:05.187,546693,1,24662,7433
2014-09-15T01:59:20.727,547992,1,24695,20766
2014-09-15T01:59:20.727,547993,1,24695,16362
2014-09-15T12:30:36.233,548370,1,24699,24308
2014-09-15T12:31:04.167,548381,3,24695,16362
2014-09-15T12:31:04.167,548382,3,24695,20766
2014-09-15T14:41:02.737,548400,1,24700,13931
2014-09-15T14:41:02.737,548401,1,24700,23131
2014-09-16T01:20:43.497,548515,1,24709,8124
2014-09-16T12:51:01.383,548567,3,24709,8124
2014-09-16T20:27:31.707,548634,1,24739,10565
2014-09-16T21:04:30.430,548647,3,24739,10565
2014-09-17T15:11:42.003,548721,3,24708,8577
2014-09-17T17:51:54.333,548734,1,24735,23307
2014-09-18T20:41:12.607,548866,1,24765,9889
2014-09-19T02:53:40.070,548898,1,24776,5528
2014-09-19T02:53:40.070,548899,1,24776,14488
2014-09-19T17:17:48.177,548941,1,24779,9790
2014-09-21T14:22:32.020,549144,1,24815,17202
2014-09-26T01:13:44.010,549656,1,24858,21107
2014-09-26T01:13:44.010,549657,1,24858,170
2014-09-26T13:11:27.070,549718,1,24858,7979
2014-09-26T13:11:27.070,549719,1,24858,23282
2014-09-26T13:11:27.070,549720,1,24858,15696
2014-09-26T13:11:27.070,549721,1,24858,6238
2014-09-26T13:11:27.070,549722,1,24858,5745
2014-09-27T20:18:37.893,549872,1,24888,2161
2014-09-27T20:18:37.893,549873,1,24888,2744
2014-09-28T08:02:04.230,549922,1,24902,14414
2014-09-28T17:49:36.013,549975,3,24902,14414
2014-09-30T10:25:30.913,550215,1,24932,21612
2014-09-30T12:27:07.027,550234,3,24932,21612
2014-10-01T11:47:36.323,550376,1,24951,21264
2014-10-03T05:01:37.417,550632,1,24983,2744
2014-10-03T05:03:43.793,550633,1,24983,24624
2014-10-03T13:08:46.560,550650,3,24983,2744
2014-10-03T19:06:40.370,550676,1,24960,24592
2014-10-04T04:01:13.143,550716,1,10738,21886
2014-10-05T21:24:20.933,550897,1,25020,3831
2014-10-06T22:46:48.120,550995,1,24983,471
2014-10-08T18:38:38.573,551102,1,25050,8472
2014-10-08T18:38:38.573,551103,1,25050,1356
2014-10-09T20:12:20.150,551129,1,25058,24372
2014-10-09T21:26:46.850,551130,3,25058,24372
2014-10-12T18:14:47.513,551240,1,25079,7979
2014-10-12T18:14:47.513,551241,1,25079,23282
2014-10-12T18:14:47.513,551242,1,25079,15696
2014-10-12T18:14:47.513,551243,1,25079,6238
2014-10-12T18:14:47.513,551244,1,25079,5745
2014-10-13T20:34:59.903,552096,1,25112,24624
2014-10-13T20:41:43.177,552106,1,25112,5546
2014-10-14T13:05:25.933,552185,1,25128,24032
2014-10-14T22:36:32.560,552238,1,175,2591
2014-10-15T01:13:14.760,552260,3,175,2591
2014-10-15T03:24:26.010,552266,1,25137,937
2014-10-15T21:17:12.473,552396,1,25160,2681
2014-10-15T23:17:45.640,552404,3,25160,2681
2014-10-17T13:59:05.060,552584,1,25185,9481
2014-10-18T16:29:14.800,552661,1,25194,17202
2014-10-19T07:04:18.790,552709,1,25196,17273
2014-10-19T09:41:15.577,552725,1,25200,25194
2014-10-19T13:37:39.653,552756,1,25204,4555
2014-10-19T16:27:02.013,552764,3,25204,4555
2014-10-19T16:30:37.637,552765,3,25196,17273
2014-10-20T01:41:58.600,552794,3,25200,25194
2014-10-21T14:24:15.960,553007,1,25235,20591
2014-10-21T19:33:33.723,553034,1,25241,9195
2014-10-22T01:44:45.440,553057,1,25248,13439
2014-10-22T09:39:00.263,553073,3,25248,13439
2014-10-22T11:28:24.890,553075,1,25249,6689
2014-10-22T12:48:54.093,553089,3,25241,9195
2014-10-22T16:11:39.213,553095,1,25249,20295
2014-10-22T17:02:50.460,553098,1,25252,24416
2014-10-24T07:57:11.833,553229,1,25211,20948
2014-10-24T17:15:48.153,553262,1,25272,8656
2014-10-24T17:32:37.210,553273,1,25272,25249
2014-10-25T12:19:29.773,553363,1,25279,18726
2014-10-25T12:28:58.253,553364,1,25277,20629
2014-10-25T14:10:57.230,553380,1,25287,5662
2014-10-25T20:28:34.173,553444,1,25282,23204
2014-10-26T01:44:48.957,553482,1,25279,12518
2014-10-26T13:00:11.600,553534,1,25294,1696
2014-10-27T11:42:18.693,553661,1,25302,124
2014-10-27T11:43:28.257,553662,1,25302,11238
2014-10-27T14:00:28.783,553682,3,25294,1696
2014-10-28T12:34:39.723,553772,3,25302,124
2014-10-28T15:51:53.897,553810,1,25333,16003
2014-10-28T18:56:34.400,553840,1,25291,23182
2014-10-29T01:00:17.797,553918,1,25342,1732
2014-10-30T12:48:40.213,554104,1,25336,7979
2014-10-30T12:48:40.213,554105,1,25336,23282
2014-10-30T12:48:40.213,554106,1,25336,15696
2014-10-30T12:48:40.213,554107,1,25336,6238
2014-10-30T12:48:40.213,554108,1,25336,5745
2014-10-30T12:49:46.943,554109,1,25348,7979
2014-10-30T12:49:46.943,554110,1,25348,23282
2014-10-30T12:49:46.943,554111,1,25348,15696
2014-10-30T12:49:46.943,554112,1,25348,6238
2014-10-30T12:49:46.943,554113,1,25348,5745
2014-11-02T12:22:25.173,554488,1,25420,884
2014-11-02T12:22:25.173,554489,1,25420,13376
2014-11-02T23:37:04.337,554531,1,25418,5173
2014-11-03T00:22:20.863,554532,1,25385,23944
2014-11-04T13:27:06.887,554690,1,25451,2401
2014-11-04T18:46:02.370,554730,1,25457,24316
2014-11-05T08:23:44.363,554799,1,18419,16964
2014-11-05T10:22:46.073,554802,1,25474,8196
2014-11-05T13:09:42.227,554810,1,25461,5102
2014-11-05T14:00:55.153,554814,3,25461,5102
2014-11-07T13:10:56.393,554963,3,25474,8196
2014-11-10T08:21:58.993,555156,1,25576,1157
2014-11-10T16:11:55.167,555168,1,25567,15009
2014-11-11T21:58:01.373,555608,3,25576,1157
2014-11-13T00:17:42.110,555922,1,25617,1743
2014-11-13T00:17:42.110,555923,1,25617,20924
2014-11-13T06:23:58.347,555968,1,25634,9790
2014-11-13T14:12:02.530,555982,3,25634,9790
2014-11-16T18:43:52.020,556360,1,25691,21473
2014-11-16T20:58:49.113,556402,1,25691,743
2014-11-17T12:15:31.413,556449,1,25698,689
2014-11-17T13:31:33.307,556456,3,25691,743
2014-11-18T00:53:14.907,556493,1,25679,1195
2014-11-19T18:47:50.470,556694,1,25726,14521
2014-11-19T21:22:47.533,556709,1,25732,2188
2014-11-19T23:55:23.587,556729,3,25726,14521
2014-11-23T04:00:51.633,556969,1,25767,20629
2014-11-25T21:26:59.760,557332,1,25825,25024
2014-11-26T14:23:28.250,557410,3,25825,25024
2014-11-27T00:05:04.663,557482,1,25842,9238
2014-11-27T00:22:05.197,557486,1,9238,25196
2014-11-27T19:49:22.870,557560,1,25856,25342
2014-11-27T21:03:04.353,557575,1,25856,6616
2014-11-28T02:30:14.630,557616,1,25864,5713
2014-11-28T02:30:14.630,557617,1,25864,21121
2014-11-28T02:54:29.523,557628,1,25856,10918
2014-11-30T23:58:47.247,557943,1,25894,1136
2014-12-01T00:13:52.743,557944,1,25902,24624
2014-12-01T21:15:11.423,558050,1,25919,3269
2014-12-02T00:51:09.120,558082,3,25919,3269
2014-12-03T15:28:10.420,558230,1,25955,10286
2014-12-03T19:05:34.143,558246,1,25957,23972
2014-12-04T15:09:14.070,558344,1,25965,13590
2014-12-06T18:31:31.177,558566,1,26006,23305
2014-12-07T14:26:49.030,558628,1,26022,12714
2014-12-08T17:56:13.720,558704,1,26033,23853
2014-12-09T17:31:23.197,558786,1,26048,15047
2014-12-09T21:37:04.330,558787,1,26048,13170
2014-12-09T21:37:04.330,558788,1,26048,185
2014-12-09T21:37:04.330,558789,1,26048,6088
2014-12-11T03:24:55.327,558885,1,26081,3720
2014-12-11T13:57:38.903,559916,3,26081,3720
2014-12-14T18:30:50.447,561669,1,27134,1298
2014-12-14T18:30:50.447,561670,1,27134,6215
2014-12-14T18:30:50.447,561671,1,27134,7658
2014-12-15T13:48:00.427,561766,1,27142,7979
2014-12-15T13:48:00.427,561767,1,27142,23282
2014-12-15T13:48:00.427,561768,1,27142,15696
2014-12-15T13:48:00.427,561769,1,27142,6238
2014-12-15T13:48:00.427,561770,1,27142,5745
2014-12-15T13:49:04.283,561771,1,27126,7979
2014-12-15T13:49:04.283,561772,1,27126,23282
2014-12-15T13:49:04.283,561773,1,27126,15696
2014-12-15T13:49:04.283,561774,1,27126,6238
2014-12-15T13:49:04.283,561775,1,27126,5745
2014-12-16T15:20:25.870,561898,1,801,2410
2014-12-16T15:30:10.420,561899,1,27163,14823
2014-12-16T16:33:02.823,561903,3,801,2410
2014-12-16T19:52:10.220,561914,1,27103,21666
2014-12-17T13:25:49.823,562000,1,27170,7979
2014-12-17T13:25:49.823,562001,1,27170,23282
2014-12-17T13:25:49.823,562002,1,27170,15696
2014-12-17T13:25:49.823,562003,1,27170,6238
2014-12-17T13:25:49.823,562004,1,27170,5745
2014-12-21T12:39:17.767,562456,1,27228,27220
2014-12-22T15:26:12.257,562572,1,27234,25756
2014-12-22T15:26:12.257,562573,1,27234,25282
2014-12-22T23:37:43.077,562637,1,27252,12518
2014-12-23T21:09:31.810,562728,1,27234,244
2014-12-24T14:49:44.070,562834,1,27262,16562
2014-12-25T18:29:31.937,562981,1,27280,4863
2014-12-30T19:41:20.063,563485,1,27326,10054
2015-01-02T21:44:10.750,563833,1,27368,27357
2015-01-07T12:54:19.237,565287,1,28447,27322
2015-01-07T12:56:07.687,565298,1,27322,28447
2015-01-07T14:38:09.577,565301,1,25540,16757
2015-01-08T14:11:42.070,565356,1,27379,7979
2015-01-08T14:11:42.070,565357,1,27379,23282
2015-01-08T14:11:42.070,565358,1,27379,15696
2015-01-08T14:11:42.070,565359,1,27379,6238
2015-01-08T14:11:42.070,565360,1,27379,5745
2015-01-12T15:10:04.510,565512,1,28505,16253
2015-01-17T23:22:34.827,565691,1,28569,1021
2015-01-18T18:15:31.347,565724,3,28569,1021
2015-01-18T20:59:10.143,565738,1,28588,9195
2015-01-19T11:44:51.160,565789,1,28599,6475
2015-01-21T19:41:15.820,565870,1,28485,17597
2015-01-21T21:16:58.700,565881,1,28630,17597
2015-01-26T09:21:54.020,566158,1,28693,2568
2015-01-26T14:14:09.427,566159,1,28700,28467
2015-01-26T16:17:57.553,566173,3,28693,2568
2015-01-28T14:16:33.077,566268,1,28732,23353
2015-01-28T15:45:28.137,566269,3,28732,23353
2015-01-29T17:51:40.123,566338,1,28756,10083
2015-02-01T06:47:06.197,566396,1,28788,28522
2015-02-01T06:47:06.197,566397,1,28788,25573
2015-02-01T21:34:19.547,566437,1,28794,1983
2015-02-02T19:00:14.230,566556,1,28827,2193
2015-02-02T19:00:14.230,566557,1,28827,244
2015-02-03T00:31:21.300,566579,1,28816,1971
2015-02-03T00:31:51.327,566580,1,1971,19077
2015-02-07T10:47:22.703,566706,1,28886,28827
2015-02-08T20:48:04.140,566786,1,28903,28895
2015-02-10T15:08:24.977,568962,1,28923,13191
2015-02-11T21:46:13.510,569192,1,28966,1474
2015-02-11T23:40:04.297,569217,1,28965,25540
2015-02-12T12:24:09.690,569284,1,28966,8022
2015-02-12T18:49:35.863,569339,3,28966,8022
2015-02-12T18:49:35.863,569340,3,28966,1474
2015-02-13T03:41:30.343,569415,1,28467,28700
2015-02-13T13:09:08.447,569504,1,28992,7979
2015-02-13T13:09:08.447,569505,1,28992,1121
2015-02-13T13:09:08.447,569506,1,28992,23282
2015-02-13T13:09:08.447,569507,1,28992,15696
2015-02-13T13:09:08.447,569508,1,28992,6238
2015-02-13T13:09:08.447,569509,1,28992,5745
2015-02-13T16:08:58.460,569544,1,28994,28988
2015-02-13T17:33:11.867,569551,3,28994,28988
2015-02-14T06:57:19.487,569658,1,29000,2366
2015-02-14T09:08:02.953,569679,1,29001,15321
2015-02-14T21:06:27.573,569762,3,29001,15321
2015-02-14T23:30:01.860,569785,1,21114,28758
2015-02-15T20:55:00.440,569925,1,29019,28964
2015-02-15T21:38:15.310,569933,3,29019,28964
2015-02-16T17:03:48.647,570051,1,29030,18548
2015-02-16T17:03:48.647,570052,1,29030,18540
2015-02-16T20:22:32.770,570087,1,28965,16757
2015-02-17T12:08:54.283,570151,1,29030,27108
2015-02-17T22:19:13.597,571212,1,29043,7813
2015-02-18T13:17:19.433,571324,1,29054,25080
2015-02-18T15:12:06.927,571334,1,9790,990
2015-02-19T02:02:49.970,571429,1,23863,5267
2015-02-19T03:21:35.390,571435,1,29072,16482
2015-02-19T15:26:17.533,571520,3,29043,7813
2015-02-19T16:18:57.950,571524,1,29062,9815
2015-02-20T19:52:29.623,571718,1,29089,7669
2015-02-20T19:52:29.623,571719,1,29089,5739
2015-02-20T19:53:05.880,571720,1,29052,7979
2015-02-20T19:53:05.880,571721,1,29052,1121
2015-02-20T19:53:05.880,571722,1,29052,23282
2015-02-20T19:53:05.880,571723,1,29052,15696
2015-02-20T19:53:05.880,571724,1,29052,6238
2015-02-20T19:53:05.880,571725,1,29052,5745
2015-02-20T19:55:09.340,571727,3,28965,25540
2015-02-22T13:49:28.797,572009,1,29115,15589
2015-02-23T13:13:38.863,572211,1,29124,6590
2015-02-23T13:13:38.863,572212,1,29124,13469
2015-02-23T19:19:23.617,572265,3,29115,15589
2015-02-26T23:50:44.527,572914,1,29194,6444
2015-03-01T15:59:48.327,573426,1,29216,9122
2015-03-01T17:48:42.533,573438,1,29232,13113
2015-03-02T21:38:49.213,573673,1,29255,24248
2015-03-05T08:29:19.623,574143,1,29297,29272
2015-03-05T15:47:09.957,574218,1,29307,9238
2015-03-05T15:47:09.957,574219,1,29307,6839
2015-03-05T19:43:46.750,574242,3,29307,6839
2015-03-07T15:12:06.350,574388,1,29328,28528
2015-03-08T17:45:45.087,574490,1,29351,4368
2015-03-10T00:09:34.150,574632,1,29349,23529
2015-03-10T09:21:03.237,574663,1,29294,23092
2015-03-10T09:43:41.137,574670,1,29370,16362
2015-03-10T11:34:07.517,574674,3,29370,16362
2015-03-17T17:43:39.067,575197,1,29509,7264
2015-03-22T09:16:21.370,575433,1,29587,21889
2015-03-22T09:16:21.370,575434,1,29587,18004
2015-03-22T09:16:21.370,575435,1,29587,14180
2015-03-23T16:05:12.137,575508,1,29598,29507
2015-03-26T01:58:56.550,575683,1,29637,29632
2015-03-26T17:45:54.043,575780,1,29663,8262
2015-03-26T17:45:54.043,575781,1,29663,884
2015-03-26T21:04:34.343,575794,1,29633,8678
2015-03-27T09:20:21.163,575834,1,29675,25881
2015-03-28T18:04:31.220,575995,1,29719,24680
2015-03-29T03:03:13.140,576039,1,29714,2787
2015-03-29T13:37:22.530,576066,1,29739,17513
2015-03-29T14:06:09.180,576067,1,29721,6727
2015-03-29T20:14:28.060,576097,1,29746,14932
2015-03-30T13:12:25.287,576163,3,29714,2787
2015-03-30T13:13:02.240,576164,1,29729,7979
2015-03-30T13:13:02.240,576165,1,29729,1121
2015-03-30T13:13:02.240,576166,1,29729,23282
2015-03-30T13:13:02.240,576167,1,29729,15696
2015-03-30T13:13:02.240,576168,1,29729,6238
2015-03-30T13:13:02.240,576169,1,29729,5745
2015-03-30T13:14:44.837,576170,3,29746,14932
2015-03-30T13:15:52.543,576171,3,29739,17513
2015-03-31T02:12:15.720,576218,1,29771,20295
2015-03-31T17:10:12.323,576273,1,29749,29552
2015-04-02T12:04:17.413,576377,1,29793,7428
2015-04-02T12:06:28.510,576378,1,29793,7133
2015-04-02T12:52:03.440,576380,1,29812,29629
2015-04-02T14:07:14.167,576382,3,29793,7133
2015-04-07T14:40:54.040,576620,3,29812,29629
2015-04-07T19:28:18.813,576642,3,29867,12707
2015-04-09T06:46:33.850,576717,1,29897,6419
2015-04-11T19:31:56.713,579013,1,29950,471
2015-04-11T19:38:10.677,579014,1,29950,16482
2015-04-11T20:54:01.563,579046,3,29950,471
2015-04-13T03:54:50.413,579307,1,29962,28940
2015-04-13T18:47:00.363,579444,1,29971,7264
2015-04-17T16:06:38.233,580301,1,30045,4434
2015-04-19T19:27:12.400,580802,1,30099,1743
2015-04-19T22:58:52.863,580851,1,30101,14946
2015-04-20T00:06:45.573,580865,3,30045,4434
2015-04-20T00:09:36.507,580866,3,29962,28940
2015-04-20T13:58:07.643,580963,1,30111,20295
2015-04-22T19:00:23.300,581453,1,25235,15478
2015-04-22T19:00:23.300,581454,1,25235,24599
2015-04-23T01:33:43.370,581515,1,30157,29274
2015-04-23T07:08:50.060,581571,1,30158,15411
2015-04-23T11:22:16.137,581613,1,30161,4204
2015-04-25T14:05:10.730,582124,1,30201,25737
2015-04-29T02:53:07.863,583035,1,30234,15127
2015-05-01T06:14:31.540,583543,1,30299,13060
2015-05-01T20:14:34.820,583673,1,30315,1
2015-05-02T17:13:49.640,583849,3,30299,13060
2015-05-02T17:14:24.557,583850,3,30234,15127
2015-05-06T17:49:55.240,585620,1,30407,10294
2015-05-07T03:59:33.733,585670,1,30413,30327
2015-05-08T09:15:09.617,585849,1,30450,827
2015-05-08T09:15:09.617,585850,1,30450,15377
2015-05-11T07:31:35.777,586095,1,30478,30468
2015-05-12T09:01:11.687,586176,1,30502,18688
2015-05-12T09:14:42.813,586177,1,30503,16609
2015-05-12T13:15:34.547,586208,3,30502,18688
2015-05-12T23:57:11.783,586266,1,30507,10767
2015-05-13T13:27:52.047,586341,1,30541,24000
2015-05-13T13:32:55.477,586352,3,30507,10767
2015-05-13T13:33:26.377,586353,3,30503,16609
2015-05-14T02:03:09.353,586392,1,30543,28522
2015-05-14T02:07:06.377,586393,1,30543,20629
2015-05-14T14:44:15.273,586418,1,30557,30515
2015-05-14T16:07:57.420,586429,1,30507,9092
2015-05-14T16:33:53.483,586430,1,6240,29231
2015-05-14T16:50:30.080,586431,1,21737,9158
2015-05-15T12:18:13.447,586479,3,30541,24000
2015-05-15T18:50:25.110,586511,1,30583,154
2015-05-17T20:31:54.643,586684,1,30600,30605
2015-05-20T12:58:37.563,586951,1,30662,30450
2015-05-22T05:07:32.200,587124,1,30741,30450
2015-05-23T22:37:42.900,587289,1,30773,9337
2015-05-24T04:59:21.877,587316,1,30779,30556
2015-05-24T18:43:06.573,587361,1,30785,6839
2015-05-24T21:48:26.707,587365,3,30785,6839
2015-05-26T23:07:54.337,587595,1,18951,30583
2015-05-26T23:09:48.603,587596,1,3366,30583
2015-05-27T20:06:50.803,587756,1,30865,30863
2015-05-27T21:44:50.010,587767,1,30862,24599
2015-05-27T21:44:50.010,587768,1,30862,15478
2015-05-29T12:35:47.453,587923,1,30848,30853
2015-05-29T21:33:19.090,587991,1,30923,429
2015-05-29T21:46:41.843,587992,1,30923,30924
2015-05-31T13:40:17.723,588190,1,30968,17597
2015-05-31T21:37:56.377,588236,1,30973,30586
2015-06-01T05:04:15.030,588283,1,30992,4607
2015-06-02T19:38:35.580,588457,1,31030,7264
2015-06-03T04:07:49.330,588462,1,31025,2184
2015-06-04T02:31:58.740,588615,1,31076,12518
2015-06-04T02:31:58.740,588616,1,31076,25279
2015-06-04T11:10:01.580,588658,1,31087,9043
2015-06-04T13:41:03.000,588673,1,31075,25252
2015-06-04T14:59:37.570,588675,3,31087,9043
2015-06-05T20:05:26.530,588769,1,31120,6977
2015-06-06T14:07:28.343,588816,1,18424,235
2015-06-07T12:22:34.697,588869,1,31145,12518
2015-06-09T00:05:11.407,589046,1,31168,13294
2015-06-10T12:22:47.633,591166,3,31168,13294
2015-06-10T19:49:58.980,591303,1,31223,2002
2015-06-11T14:32:12.720,591476,1,31235,4423
2015-06-11T19:11:00.993,591518,3,31235,4423
2015-06-13T12:52:01.563,592004,1,31267,30473
2015-06-15T09:07:57.683,592565,1,31292,4183
2015-06-16T11:20:37.333,592847,1,31295,26040
